origin_place,origin_lat,origin_lng,destination_place,destination_lat,destination_lng,mode,duration_sec,distance_m
Pike Place Market,47.60939849082073,-122.3418399195103,Mercerdale Park,47.58102302782471,-122.23493686187616,bicycling,2790,11071
Pike Place Market,47.60939849082073,-122.3418399195103,Mercerdale Park,47.58102302782471,-122.23493686187616,transit,2313,11753
Pike Place Market,47.60939849082073,-122.3418399195103,Aubrey Davis Park,47.592027989640826,-122.2445184023096,driving,819,9129
Pike Place Market,47.60939849082073,-122.3418399195103,Aubrey Davis Park,47.592027989640826,-122.2445184023096,walking,7466,8845
Pike Place Market,47.60939849082073,-122.3418399195103,Aubrey Davis Park,47.592027989640826,-122.2445184023096,bicycling,2385,9237
Pike Place Market,47.60939849082073,-122.3418399195103,Aubrey Davis Park,47.592027989640826,-122.2445184023096,transit,2506,11868
Pike Place Market,47.60939849082073,-122.3418399195103,Island Crest Park,47.55038815689837,-122.2236282752108,driving,1096,14495
Pike Place Market,47.60939849082073,-122.3418399195103,Island Crest Park,47.55038815689837,-122.2236282752108,walking,11894,13999
Pike Place Market,47.60939849082073,-122.3418399195103,Island Crest Park,47.55038815689837,-122.2236282752108,bicycling,3961,15412
Pike Place Market,47.60939849082073,-122.3418399195103,Island Crest Park,47.55038815689837,-122.2236282752108,transit,2732,15808
Pike Place Market,47.60939849082073,-122.3418399195103,Bellevue Botanical Garden,47.60914545234495,-122.17883301309044,driving,1221,18807
Pike Place Market,47.60939849082073,-122.3418399195103,Bellevue Botanical Garden,47.60914545234495,-122.17883301309044,walking,15054,17753
Pike Place Market,47.60939849082073,-122.3418399195103,Bellevue Botanical Garden,47.60914545234495,-122.17883301309044,bicycling,4855,21754
Pike Place Market,47.60939849082073,-122.3418399195103,Bellevue Botanical Garden,47.60914545234495,-122.17883301309044,transit,3879,21410
Pike Place Market,47.60939849082073,-122.3418399195103,Chism Beach Park,47.59991928985571,-122.21078492396391,driving,1235,16992
Pike Place Market,47.60939849082073,-122.3418399195103,Chism Beach Park,47.59991928985571,-122.21078492396391,walking,13557,16143
Pike Place Market,47.60939849082073,-122.3418399195103,Chism Beach Park,47.59991928985571,-122.21078492396391,bicycling,4158,16548
Pike Place Market,47.60939849082073,-122.3418399195103,Chism Beach Park,47.59991928985571,-122.21078492396391,transit,3065,17872
Pike Place Market,47.60939849082073,-122.3418399195103,Bellevue Square,47.61571653775732,-122.203733607983,driving,1218,15731
Pike Place Market,47.60939849082073,-122.3418399195103,Bellevue Square,47.61571653775732,-122.203733607983,walking,13408,15855
Pike Place Market,47.60939849082073,-122.3418399195103,Bellevue Square,47.61571653775732,-122.203733607983,bicycling,4683,20758
Pike Place Market,47.60939849082073,-122.3418399195103,Bellevue Square,47.61571653775732,-122.203733607983,transit,2714,19026
Pike Place Market,47.60939849082073,-122.3418399195103,KidsQuest Children's Museum,47.62082747299095,-122.19594728787486,driving,1164,17049
Pike Place Market,47.60939849082073,-122.3418399195103,KidsQuest Children's Museum,47.62082747299095,-122.19594728787486,walking,13816,16150
Pike Place Market,47.60939849082073,-122.3418399195103,KidsQuest Children's Museum,47.62082747299095,-122.19594728787486,bicycling,4500,19802
Pike Place Market,47.60939849082073,-122.3418399195103,KidsQuest Children's Museum,47.62082747299095,-122.19594728787486,transit,2899,20412
Pike Place Market,47.60939849082073,-122.3418399195103,Newcastle Beach Park,47.56581084639867,-122.19010728686808,driving,1255,18643
Pike Place Market,47.60939849082073,-122.3418399195103,Newcastle Beach Park,47.56581084639867,-122.19010728686808,walking,14297,17173
Pike Place Market,47.60939849082073,-122.3418399195103,Newcastle Beach Park,47.56581084639867,-122.19010728686808,bicycling,4236,17566
Pike Place Market,47.60939849082073,-122.3418399195103,Newcastle Beach Park,47.56581084639867,-122.19010728686808,transit,2937,19413
Pike Place Market,47.60939849082073,-122.3418399195103,Vasa Park Resort,47.57727261132693,-122.11251309565677,driving,1298,19722
Pike Place Market,47.60939849082073,-122.3418399195103,Vasa Park Resort,47.57727261132693,-122.11251309565677,walking,18024,21412
Pike Place Market,47.60939849082073,-122.3418399195103,Vasa Park Resort,47.57727261132693,-122.11251309565677,bicycling,5305,21144
Pike Place Market,47.60939849082073,-122.3418399195103,Vasa Park Resort,47.57727261132693,-122.11251309565677,transit,5781,32102
Pike Place Market,47.60939849082073,-122.3418399195103,Coal Creek Natural Area,47.55406110739545,-122.16637792110414,driving,1402,21126
Pike Place Market,47.60939849082073,-122.3418399195103,Coal Creek Natural Area,47.55406110739545,-122.16637792110414,walking,15741,18725
Pike Place Market,47.60939849082073,-122.3418399195103,Coal Creek Natural Area,47.55406110739545,-122.16637792110414,bicycling,4816,19348
Pike Place Market,47.60939849082073,-122.3418399195103,Coal Creek Natural Area,47.55406110739545,-122.16637792110414,transit,4610,21746
Pike Place Market,47.60939849082073,-122.3418399195103,Lumen Field,47.595050883007005,-122.3316718890206,driving,542,1990
Pike Place Market,47.60939849082073,-122.3418399195103,Lumen Field,47.595050883007005,-122.3316718890206,walking,1609,1970
Pike Place Market,47.60939849082073,-122.3418399195103,Lumen Field,47.595050883007005,-122.3316718890206,bicycling,584,2155
Pike Place Market,47.60939849082073,-122.3418399195103,Lumen Field,47.595050883007005,-122.3316718890206,transit,1308,2324
Pike Place Market,47.60939849082073,-122.3418399195103,T-Mobile Park,47.59146256859391,-122.3326463029684,driving,575,2286
Pike Place Market,47.60939849082073,-122.3418399195103,T-Mobile Park,47.59146256859391,-122.3326463029684,walking,1835,2234
Pike Place Market,47.60939849082073,-122.3418399195103,T-Mobile Park,47.59146256859391,-122.3326463029684,bicycling,662,2419
Pike Place Market,47.60939849082073,-122.3418399195103,T-Mobile Park,47.59146256859391,-122.3326463029684,transit,1580,3563
Pike Place Market,47.60939849082073,-122.3418399195103,Seattle–Tacoma International Airport,47.448302886749694,-122.3086333658404,driving,1297,22879
Pike Place Market,47.60939849082073,-122.3418399195103,Seattle–Tacoma International Airport,47.448302886749694,-122.3086333658404,walking,17572,20745
Pike Place Market,47.60939849082073,-122.3418399195103,Seattle–Tacoma International Airport,47.448302886749694,-122.3086333658404,bicycling,5078,23237
Pike Place Market,47.60939849082073,-122.3418399195103,Seattle–Tacoma International Airport,47.448302886749694,-122.3086333658404,transit,3878,24834
Pike Place Market,47.60939849082073,-122.3418399195103,"The Museum of Flight",47.51852230711216,-122.2968545863842,driving,1050,15302
Pike Place Market,47.60939849082073,-122.3418399195103,"The Museum of Flight",47.51852230711216,-122.2968545863842,walking,9704,11690
Pike Place Market,47.60939849082073,-122.3418399195103,"The Museum of Flight",47.51852230711216,-122.2968545863842,bicycling,3287,16300
Pike Place Market,47.60939849082073,-122.3418399195103,"The Museum of Flight",47.51852230711216,-122.2968545863842,transit,2614,12744
Pike Place Market,47.60939849082073,-122.3418399195103,Burke Museum of Natural History and Culture,47.66041766926138,-122.31155621097038,driving,873,7718
Pike Place Market,47.60939849082073,-122.3418399195103,Burke Museum of Natural History and Culture,47.66041766926138,-122.31155621097038,walking,5793,6753
Pike Place Market,47.60939849082073,-122.3418399195103,Burke Museum of Natural History and Culture,47.66041766926138,-122.31155621097038,bicycling,1859,7407
Pike Place Market,47.60939849082073,-122.3418399195103,Burke Museum of Natural History and Culture,47.66041766926138,-122.31155621097038,transit,1345,7888
Pike Place Market,47.60939849082073,-122.3418399195103,Spooked In Seattle Ghost Tours,47.60154512603708,-122.33344299096176,driving,403,1363
Pike Place Market,47.60939849082073,-122.3418399195103,Spooked In Seattle Ghost Tours,47.60154512603708,-122.33344299096176,walking,974,1190
Pike Place Market,47.60939849082073,-122.3418399195103,Spooked In Seattle Ghost Tours,47.60154512603708,-122.33344299096176,bicycling,393,1285
Pike Place Market,47.60939849082073,-122.3418399195103,Spooked In Seattle Ghost Tours,47.60154512603708,-122.33344299096176,transit,764,1370
Pike Place Market,47.60939849082073,-122.3418399195103,Embassy Suites by Hilton Seattle Downtown Pioneer Square,47.598077316587656,-122.3309348422028,driving,490,1740
Pike Place Market,47.60939849082073,-122.3418399195103,Embassy Suites by Hilton Seattle Downtown Pioneer Square,47.598077316587656,-122.3309348422028,walking,1420,1727
Pike Place Market,47.60939849082073,-122.3418399195103,Embassy Suites by Hilton Seattle Downtown Pioneer Square,47.598077316587656,-122.3309348422028,bicycling,515,1839
Pike Place Market,47.60939849082073,-122.3418399195103,Embassy Suites by Hilton Seattle Downtown Pioneer Square,47.598077316587656,-122.3309348422028,transit,928,1812
Pike Place Market,47.60939849082073,-122.3418399195103,Best Western Plus Pioneer Square Hotel Downtown,47.60155451105155,-122.33530747715788,driving,360,1196
Pike Place Market,47.60939849082073,-122.3418399195103,Best Western Plus Pioneer Square Hotel Downtown,47.60155451105155,-122.33530747715788,walking,849,1036
Pike Place Market,47.60939849082073,-122.3418399195103,Best Western Plus Pioneer Square Hotel Downtown,47.60155451105155,-122.33530747715788,bicycling,348,1131
Pike Place Market,47.60939849082073,-122.3418399195103,Best Western Plus Pioneer Square Hotel Downtown,47.60155451105155,-122.33530747715788,transit,775,1497
Pike Place Market,47.60939849082073,-122.3418399195103,Sonder RailSpur Apartments Pioneer Square,47.598610725936354,-122.33350489820695,driving,437,1520
Pike Place Market,47.60939849082073,-122.3418399195103,Sonder RailSpur Apartments Pioneer Square,47.598610725936354,-122.33350489820695,walking,1252,1522
Pike Place Market,47.60939849082073,-122.3418399195103,Sonder RailSpur Apartments Pioneer Square,47.598610725936354,-122.33350489820695,bicycling,529,1775
Pike Place Market,47.60939849082073,-122.3418399195103,Sonder RailSpur Apartments Pioneer Square,47.598610725936354,-122.33350489820695,transit,976,1908
Pike Place Market,47.60939849082073,-122.3418399195103,Silver Cloud Hotel - Seattle Stadium,47.592565806580176,-122.33370726727544,driving,552,2204
Pike Place Market,47.60939849082073,-122.3418399195103,Silver Cloud Hotel - Seattle Stadium,47.592565806580176,-122.33370726727544,walking,1813,2223
Pike Place Market,47.60939849082073,-122.3418399195103,Silver Cloud Hotel - Seattle Stadium,47.592565806580176,-122.33370726727544,bicycling,651,2403
Pike Place Market,47.60939849082073,-122.3418399195103,Silver Cloud Hotel - Seattle Stadium,47.592565806580176,-122.33370726727544,transit,1522,3481
Pike Place Market,47.60939849082073,-122.3418399195103,Silver Cloud Hotel - Seattle Lake Union,47.62969938553836,-122.32905153898623,driving,739,2734
Pike Place Market,47.60939849082073,-122.3418399195103,Silver Cloud Hotel - Seattle Lake Union,47.62969938553836,-122.32905153898623,walking,2248,2634
Pike Place Market,47.60939849082073,-122.3418399195103,Silver Cloud Hotel - Seattle Lake Union,47.62969938553836,-122.32905153898623,bicycling,892,3238
Pike Place Market,47.60939849082073,-122.3418399195103,Silver Cloud Hotel - Seattle Lake Union,47.62969938553836,-122.32905153898623,transit,1326,3185
Pike Place Market,47.60939849082073,-122.3418399195103,Roanoke Park,47.643558850599135,-122.3202791177817,driving,680,5089
Pike Place Market,47.60939849082073,-122.3418399195103,Roanoke Park,47.643558850599135,-122.3202791177817,walking,3962,4584
Pike Place Market,47.60939849082073,-122.3418399195103,Roanoke Park,47.643558850599135,-122.3202791177817,bicycling,1280,5093
Pike Place Market,47.60939849082073,-122.3418399195103,Roanoke Park,47.643558850599135,-122.3202791177817,transit,1774,5190
Pike Place Market,47.60939849082073,-122.3418399195103,Matthews Beach Park,47.69650285365008,-122.27397620570628,driving,1208,14033
Pike Place Market,47.60939849082073,-122.3418399195103,Matthews Beach Park,47.69650285365008,-122.27397620570628,walking,11340,13235
Pike Place Market,47.60939849082073,-122.3418399195103,Matthews Beach Park,47.69650285365008,-122.27397620570628,bicycling,3663,17849
Pike Place Market,47.60939849082073,-122.3418399195103,Matthews Beach Park,47.69650285365008,-122.27397620570628,transit,3323,20715
Pike Place Market,47.60939849082073,-122.3418399195103,Juanita Beach Park,47.70461277246282,-122.21481027193994,driving,1676,26961
Pike Place Market,47.60939849082073,-122.3418399195103,Juanita Beach Park,47.70461277246282,-122.21481027193994,walking,18151,21848
Pike Place Market,47.60939849082073,-122.3418399195103,Juanita Beach Park,47.70461277246282,-122.21481027193994,bicycling,5246,24097
Pike Place Market,47.60939849082073,-122.3418399195103,Juanita Beach Park,47.70461277246282,-122.21481027193994,transit,3689,23853
Pike Place Market,47.60939849082073,-122.3418399195103,Saint Edward State Park,47.73122571465104,-122.25507941278876,driving,2113,24263
Pike Place Market,47.60939849082073,-122.3418399195103,Saint Edward State Park,47.73122571465104,-122.25507941278876,walking,20036,23461
Pike Place Market,47.60939849082073,-122.3418399195103,Saint Edward State Park,47.73122571465104,-122.25507941278876,bicycling,6471,30223
Pike Place Market,47.60939849082073,-122.3418399195103,Saint Edward State Park,47.73122571465104,-122.25507941278876,transit,5183,26300
Pike Place Market,47.60939849082073,-122.3418399195103,Arena Sports Redmond,47.68376903917686,-122.14252351825616,driving,1556,25754
Pike Place Market,47.60939849082073,-122.3418399195103,Arena Sports Redmond,47.68376903917686,-122.14252351825616,walking,19492,23246
Pike Place Market,47.60939849082073,-122.3418399195103,Arena Sports Redmond,47.68376903917686,-122.14252351825616,bicycling,6328,28736
Pike Place Market,47.60939849082073,-122.3418399195103,Arena Sports Redmond,47.68376903917686,-122.14252351825616,transit,3010,26322
Pike Place Market,47.60939849082073,-122.3418399195103,Hyatt Regency Lake Washington at Seattle's Southport,47.50275176983241,-122.20492999436894,driving,1521,24665
Pike Place Market,47.60939849082073,-122.3418399195103,Hyatt Regency Lake Washington at Seattle's Southport,47.50275176983241,-122.20492999436894,walking,18291,22070
Pike Place Market,47.60939849082073,-122.3418399195103,Hyatt Regency Lake Washington at Seattle's Southport,47.50275176983241,-122.20492999436894,bicycling,5618,25202
Pike Place Market,47.60939849082073,-122.3418399195103,Hyatt Regency Lake Washington at Seattle's Southport,47.50275176983241,-122.20492999436894,transit,4568,23733
Pike Place Market,47.60939849082073,-122.3418399195103,Sky Zone Trampoline Park,47.45157131064491,-122.25209117085872,driving,1408,21653
Pike Place Market,47.60939849082073,-122.3418399195103,Sky Zone Trampoline Park,47.45157131064491,-122.25209117085872,walking,17645,21336
Pike Place Market,47.60939849082073,-122.3418399195103,Sky Zone Trampoline Park,47.45157131064491,-122.25209117085872,bicycling,5173,26547
Pike Place Market,47.60939849082073,-122.3418399195103,Sky Zone Trampoline Park,47.45157131064491,-122.25209117085872,transit,3278,23035
Pike Place Market,47.60939849082073,-122.3418399195103,iFLY Indoor Skydiving - Seattle,47.46114190968638,-122.25271517875674,driving,1242,20241
Pike Place Market,47.60939849082073,-122.3418399195103,iFLY Indoor Skydiving - Seattle,47.46114190968638,-122.25271517875674,walking,16794,20278
Pike Place Market,47.60939849082073,-122.3418399195103,iFLY Indoor Skydiving - Seattle,47.46114190968638,-122.25271517875674,bicycling,5162,26443
Pike Place Market,47.60939849082073,-122.3418399195103,iFLY Indoor Skydiving - Seattle,47.46114190968638,-122.25271517875674,transit,2799,20560
Pike Place Market,47.60939849082073,-122.3418399195103,Starfire Sports,47.47001944176469,-122.24941096374928,driving,1369,20052
Pike Place Market,47.60939849082073,-122.3418399195103,Starfire Sports,47.47001944176469,-122.24941096374928,walking,16123,19546
Pike Place Market,47.60939849082073,-122.3418399195103,Starfire Sports,47.47001944176469,-122.24941096374928,bicycling,4651,23930
Pike Place Market,47.60939849082073,-122.3418399195103,Starfire Sports,47.47001944176469,-122.24941096374928,transit,2712,19815
Pike Place Market,47.60939849082073,-122.3418399195103,Lynnwood City Center Station - Light rail station,47.81563114306697,-122.29482461527935,driving,1474,26102
Pike Place Market,47.60939849082073,-122.3418399195103,Lynnwood City Center Station - Light rail station,47.81563114306697,-122.29482461527935,walking,21672,25328
Pike Place Market,47.60939849082073,-122.3418399195103,Lynnwood City Center Station - Light rail station,47.81563114306697,-122.29482461527935,bicycling,6540,27525
Pike Place Market,47.60939849082073,-122.3418399195103,Lynnwood City Center Station - Light rail station,47.81563114306697,-122.29482461527935,transit,2533,26363
Pike Place Market,47.60939849082073,-122.3418399195103,Mountlake Terrace Station - Light rail station,47.78504618330906,-122.31478927811604,driving,1339,22441
Pike Place Market,47.60939849082073,-122.3418399195103,Mountlake Terrace Station - Light rail station,47.78504618330906,-122.31478927811604,walking,17894,20733
Pike Place Market,47.60939849082073,-122.3418399195103,Mountlake Terrace Station - Light rail station,47.78504618330906,-122.31478927811604,bicycling,5521,21723
Pike Place Market,47.60939849082073,-122.3418399195103,Mountlake Terrace Station - Light rail station,47.78504618330906,-122.31478927811604,transit,2168,22192
Pike Place Market,47.60939849082073,-122.3418399195103,Shoreline North/185th Station - Light rail station,47.76405775641447,-122.3228979461718,driving,1052,18865
Pike Place Market,47.60939849082073,-122.3418399195103,Shoreline North/185th Station - Light rail station,47.76405775641447,-122.3228979461718,walking,15728,18209
Pike Place Market,47.60939849082073,-122.3418399195103,Shoreline North/185th Station - Light rail station,47.76405775641447,-122.3228979461718,bicycling,5053,20526
Pike Place Market,47.60939849082073,-122.3418399195103,Shoreline North/185th Station - Light rail station,47.76405775641447,-122.3228979461718,transit,2040,19813
Pike Place Market,47.60939849082073,-122.3418399195103,Shoreline South/148th Station - Light rail station,47.73609123674782,-122.32524360332113,driving,1317,20678
Pike Place Market,47.60939849082073,-122.3418399195103,Shoreline South/148th Station - Light rail station,47.73609123674782,-122.32524360332113,walking,13112,15172
Pike Place Market,47.60939849082073,-122.3418399195103,Shoreline South/148th Station - Light rail station,47.73609123674782,-122.32524360332113,bicycling,4200,16469
Pike Place Market,47.60939849082073,-122.3418399195103,Shoreline South/148th Station - Light rail station,47.73609123674782,-122.32524360332113,transit,1809,16455
Pike Place Market,47.60939849082073,-122.3418399195103,Northgate Station - light rail station,47.70300515566221,-122.328330294838,driving,902,12648
Pike Place Market,47.60939849082073,-122.3418399195103,Northgate Station - light rail station,47.70300515566221,-122.328330294838,walking,9998,11612
Pike Place Market,47.60939849082073,-122.3418399195103,Northgate Station - light rail station,47.70300515566221,-122.328330294838,bicycling,3228,12823
Pike Place Market,47.60939849082073,-122.3418399195103,Northgate Station - light rail station,47.70300515566221,-122.328330294838,transit,1509,12658
Pike Place Market,47.60939849082073,-122.3418399195103,Roosevelt Station - light rail station,47.6760855528612,-122.3160051214378,driving,837,8939
Pike Place Market,47.60939849082073,-122.3418399195103,Roosevelt Station - light rail station,47.6760855528612,-122.3160051214378,walking,7018,8166
Pike Place Market,47.60939849082073,-122.3418399195103,Roosevelt Station - light rail station,47.6760855528612,-122.3160051214378,bicycling,2137,8581
Pike Place Market,47.60939849082073,-122.3418399195103,Roosevelt Station - light rail station,47.6760855528612,-122.3160051214378,transit,1298,9549
Pike Place Market,47.60939849082073,-122.3418399195103,U District Station - light rail station,47.6599735494618,-122.31407798225337,driving,922,7817
Pike Place Market,47.60939849082073,-122.3418399195103,U District Station - light rail station,47.6599735494618,-122.31407798225337,walking,5580,6524
Pike Place Market,47.60939849082073,-122.3418399195103,U District Station - light rail station,47.6599735494618,-122.31407798225337,bicycling,1735,6956
Pike Place Market,47.60939849082073,-122.3418399195103,U District Station - light rail station,47.6599735494618,-122.31407798225337,transit,1120,7654
Pike Place Market,47.60939849082073,-122.3418399195103,"University of Washington Station
- light rail station",47.65027972126398,-122.30374414254722,driving,825,7116
Pike Place Market,47.60939849082073,-122.3418399195103,"University of Washington Station
- light rail station",47.65027972126398,-122.30374414254722,walking,5956,6861
Pike Place Market,47.60939849082073,-122.3418399195103,"University of Washington Station
- light rail station",47.65027972126398,-122.30374414254722,bicycling,2087,9594
Pike Place Market,47.60939849082073,-122.3418399195103,"University of Washington Station
- light rail station",47.65027972126398,-122.30374414254722,transit,869,5968
Pike Place Market,47.60939849082073,-122.3418399195103,Capitol Hill Station - light rail station,47.619755979512334,-122.32061042657767,driving,701,2415
Pike Place Market,47.60939849082073,-122.3418399195103,Capitol Hill Station - light rail station,47.619755979512334,-122.32061042657767,walking,2034,2099
Pike Place Market,47.60939849082073,-122.3418399195103,Capitol Hill Station - light rail station,47.619755979512334,-122.32061042657767,bicycling,1070,2881
Pike Place Market,47.60939849082073,-122.3418399195103,Capitol Hill Station - light rail station,47.619755979512334,-122.32061042657767,transit,676,2322
Pike Place Market,47.60939849082073,-122.3418399195103,Westlake Station - light rail station,47.61175694210985,-122.3365386185384,driving,328,945
Pike Place Market,47.60939849082073,-122.3418399195103,Westlake Station - light rail station,47.61175694210985,-122.3365386185384,walking,442,473
Pike Place Market,47.60939849082073,-122.3418399195103,Westlake Station - light rail station,47.61175694210985,-122.3365386185384,bicycling,370,918
Pike Place Market,47.60939849082073,-122.3418399195103,Westlake Station - light rail station,47.61175694210985,-122.3365386185384,transit,442,473
Pike Place Market,47.60939849082073,-122.3418399195103,Symphony Station - light rail station,47.607796255776215,-122.33604961270476,driving,243,661
Pike Place Market,47.60939849082073,-122.3418399195103,Symphony Station - light rail station,47.607796255776215,-122.33604961270476,walking,583,661
Pike Place Market,47.60939849082073,-122.3418399195103,Symphony Station - light rail station,47.607796255776215,-122.33604961270476,bicycling,297,661
Pike Place Market,47.60939849082073,-122.3418399195103,Symphony Station - light rail station,47.607796255776215,-122.33604961270476,transit,451,725
Pike Place Market,47.60939849082073,-122.3418399195103,Pioneer Square Station - light rail station,47.601933279060574,-122.33099575824788,driving,379,1373
Pike Place Market,47.60939849082073,-122.3418399195103,Pioneer Square Station - light rail station,47.601933279060574,-122.33099575824788,walking,1152,1366
Pike Place Market,47.60939849082073,-122.3418399195103,Pioneer Square Station - light rail station,47.601933279060574,-122.33099575824788,bicycling,549,1609
Pike Place Market,47.60939849082073,-122.3418399195103,Pioneer Square Station - light rail station,47.601933279060574,-122.33099575824788,transit,748,1501
Pike Place Market,47.60939849082073,-122.3418399195103,International District/Chinatown Station - light rail station,47.59835834310235,-122.328023768465,driving,489,1868
Pike Place Market,47.60939849082073,-122.3418399195103,International District/Chinatown Station - light rail station,47.59835834310235,-122.328023768465,walking,1583,1882
Pike Place Market,47.60939849082073,-122.3418399195103,International District/Chinatown Station - light rail station,47.59835834310235,-122.328023768465,bicycling,614,1977
Pike Place Market,47.60939849082073,-122.3418399195103,International District/Chinatown Station - light rail station,47.59835834310235,-122.328023768465,transit,1064,2092
Pike Place Market,47.60939849082073,-122.3418399195103,Stadium Station - light rail station,47.5910983090856,-122.3271699622998,driving,627,4362
Pike Place Market,47.60939849082073,-122.3418399195103,Stadium Station - light rail station,47.5910983090856,-122.3271699622998,walking,2221,2676
Pike Place Market,47.60939849082073,-122.3418399195103,Stadium Station - light rail station,47.5910983090856,-122.3271699622998,bicycling,764,2781
Pike Place Market,47.60939849082073,-122.3418399195103,Stadium Station - light rail station,47.5910983090856,-122.3271699622998,transit,934,3097
Pike Place Market,47.60939849082073,-122.3418399195103,SODO Station - light rail station,47.581165192600594,-122.32736238031688,driving,773,3744
Pike Place Market,47.60939849082073,-122.3418399195103,SODO Station - light rail station,47.581165192600594,-122.32736238031688,walking,3129,3783
Pike Place Market,47.60939849082073,-122.3418399195103,SODO Station - light rail station,47.581165192600594,-122.32736238031688,bicycling,983,3888
Pike Place Market,47.60939849082073,-122.3418399195103,SODO Station - light rail station,47.581165192600594,-122.32736238031688,transit,1073,4353
Pike Place Market,47.60939849082073,-122.3418399195103,Beacon Hill Station - light rail station,47.57926798518594,-122.31172740892907,driving,823,5784
Pike Place Market,47.60939849082073,-122.3418399195103,Beacon Hill Station - light rail station,47.57926798518594,-122.31172740892907,walking,4192,4701
Pike Place Market,47.60939849082073,-122.3418399195103,Beacon Hill Station - light rail station,47.57926798518594,-122.31172740892907,bicycling,1634,5204
Pike Place Market,47.60939849082073,-122.3418399195103,Beacon Hill Station - light rail station,47.57926798518594,-122.31172740892907,transit,1253,5846
Pike Place Market,47.60939849082073,-122.3418399195103,Mount Baker Station - light rail station,47.57654481956372,-122.29770464239569,driving,900,5854
Pike Place Market,47.60939849082073,-122.3418399195103,Mount Baker Station - light rail station,47.57654481956372,-122.29770464239569,walking,4913,5791
Pike Place Market,47.60939849082073,-122.3418399195103,Mount Baker Station - light rail station,47.57654481956372,-122.29770464239569,bicycling,1563,5897
Pike Place Market,47.60939849082073,-122.3418399195103,Mount Baker Station - light rail station,47.57654481956372,-122.29770464239569,transit,1239,6819
Pike Place Market,47.60939849082073,-122.3418399195103,"Columbia City Station - light rail station
",47.55974233697859,-122.29270350276938,driving,949,8555
Pike Place Market,47.60939849082073,-122.3418399195103,"Columbia City Station - light rail station
",47.55974233697859,-122.29270350276938,walking,6589,7721
Pike Place Market,47.60939849082073,-122.3418399195103,"Columbia City Station - light rail station
",47.55974233697859,-122.29270350276938,bicycling,2106,8282
Pike Place Market,47.60939849082073,-122.3418399195103,"Columbia City Station - light rail station
",47.55974233697859,-122.29270350276938,transit,1502,8925
Pike Place Market,47.60939849082073,-122.3418399195103,Othello Station - light rail station,47.53804878482412,-122.28156731989644,driving,1152,11359
Pike Place Market,47.60939849082073,-122.3418399195103,Othello Station - light rail station,47.53804878482412,-122.28156731989644,walking,8729,10290
Pike Place Market,47.60939849082073,-122.3418399195103,Othello Station - light rail station,47.53804878482412,-122.28156731989644,bicycling,2643,10985
Pike Place Market,47.60939849082073,-122.3418399195103,Othello Station - light rail station,47.53804878482412,-122.28156731989644,transit,1766,11494
Pike Place Market,47.60939849082073,-122.3418399195103,Rainier Beach Station - light rail station,47.52239690155604,-122.27943315962736,driving,1142,15550
Pike Place Market,47.60939849082073,-122.3418399195103,Rainier Beach Station - light rail station,47.52239690155604,-122.27943315962736,walking,10207,12080
Pike Place Market,47.60939849082073,-122.3418399195103,Rainier Beach Station - light rail station,47.52239690155604,-122.27943315962736,bicycling,2979,12778
Pike Place Market,47.60939849082073,-122.3418399195103,Rainier Beach Station - light rail station,47.52239690155604,-122.27943315962736,transit,1839,13098
Pike Place Market,47.60939849082073,-122.3418399195103,Tukwila Int'l Blvd Station - light rail station,47.46407137298934,-122.28825649055644,driving,1305,20469
Pike Place Market,47.60939849082073,-122.3418399195103,Tukwila Int'l Blvd Station - light rail station,47.46407137298934,-122.28825649055644,walking,16214,19043
Pike Place Market,47.60939849082073,-122.3418399195103,Tukwila Int'l Blvd Station - light rail station,47.46407137298934,-122.28825649055644,bicycling,5020,22633
Pike Place Market,47.60939849082073,-122.3418399195103,Tukwila Int'l Blvd Station - light rail station,47.46407137298934,-122.28825649055644,transit,2457,22200
Pike Place Market,47.60939849082073,-122.3418399195103,SeaTac/Airport Station - light rail station,47.44534852757398,-122.29689677665228,driving,1372,23567
Pike Place Market,47.60939849082073,-122.3418399195103,SeaTac/Airport Station - light rail station,47.44534852757398,-122.29689677665228,walking,18026,21192
Pike Place Market,47.60939849082073,-122.3418399195103,SeaTac/Airport Station - light rail station,47.44534852757398,-122.29689677665228,bicycling,5274,24072
Pike Place Market,47.60939849082073,-122.3418399195103,SeaTac/Airport Station - light rail station,47.44534852757398,-122.29689677665228,transit,2619,24786
Pike Place Market,47.60939849082073,-122.3418399195103,Angle Lake Station - light rail station,47.42298823895366,-122.29787955276632,driving,1392,25029
Pike Place Market,47.60939849082073,-122.3418399195103,Angle Lake Station - light rail station,47.42298823895366,-122.29787955276632,walking,20274,23770
Pike Place Market,47.60939849082073,-122.3418399195103,Angle Lake Station - light rail station,47.42298823895366,-122.29787955276632,bicycling,6140,27531
Pike Place Market,47.60939849082073,-122.3418399195103,Angle Lake Station - light rail station,47.42298823895366,-122.29787955276632,transit,2825,27302
Pike Place Market,47.60939849082073,-122.3418399195103,Downtown Redmond Station - suburban train line,47.67165114274571,-122.11850183695448,driving,1452,25103
Pike Place Market,47.60939849082073,-122.3418399195103,Downtown Redmond Station - suburban train line,47.67165114274571,-122.11850183695448,walking,19869,23564
Pike Place Market,47.60939849082073,-122.3418399195103,Downtown Redmond Station - suburban train line,47.67165114274571,-122.11850183695448,bicycling,6134,27336
