origin_place,origin_lat,origin_lng,destination_place,destination_lat,destination_lng,mode,duration_sec,distance_m
Seattle Art Museum,47.60751482550527,-122.3379600261628,Luther Burbank Park,47.591172896963286,-122.2256759261922,driving,842,10648
Seattle Art Museum,47.60751482550527,-122.3379600261628,Luther Burbank Park,47.591172896963286,-122.2256759261922,walking,8563,10187
Seattle Art Museum,47.60751482550527,-122.3379600261628,Luther Burbank Park,47.591172896963286,-122.2256759261922,bicycling,2754,10869
Seattle Art Museum,47.60751482550527,-122.3379600261628,Luther Burbank Park,47.591172896963286,-122.2256759261922,transit,1697,11024
Seattle Art Museum,47.60751482550527,-122.3379600261628,Mercerdale Park,47.58102302782471,-122.23493686187616,driving,696,10490
Seattle Art Museum,47.60751482550527,-122.3379600261628,Mercerdale Park,47.58102302782471,-122.23493686187616,walking,8382,9990
Seattle Art Museum,47.60751482550527,-122.3379600261628,Mercerdale Park,47.58102302782471,-122.23493686187616,bicycling,2660,10462
Seattle Art Museum,47.60751482550527,-122.3379600261628,Mercerdale Park,47.58102302782471,-122.23493686187616,transit,1885,11242
Seattle Art Museum,47.60751482550527,-122.3379600261628,Aubrey Davis Park,47.592027989640826,-122.2445184023096,driving,633,8616
Seattle Art Museum,47.60751482550527,-122.3379600261628,Aubrey Davis Park,47.592027989640826,-122.2445184023096,walking,7059,8344
Seattle Art Museum,47.60751482550527,-122.3379600261628,Aubrey Davis Park,47.592027989640826,-122.2445184023096,bicycling,2255,8628
Seattle Art Museum,47.60751482550527,-122.3379600261628,Aubrey Davis Park,47.592027989640826,-122.2445184023096,transit,1769,9951
Seattle Art Museum,47.60751482550527,-122.3379600261628,Island Crest Park,47.55038815689837,-122.2236282752108,driving,911,13981
Seattle Art Museum,47.60751482550527,-122.3379600261628,Island Crest Park,47.55038815689837,-122.2236282752108,walking,11487,13498
Seattle Art Museum,47.60751482550527,-122.3379600261628,Island Crest Park,47.55038815689837,-122.2236282752108,bicycling,3831,14803
Seattle Art Museum,47.60751482550527,-122.3379600261628,Island Crest Park,47.55038815689837,-122.2236282752108,transit,2569,15227
Seattle Art Museum,47.60751482550527,-122.3379600261628,Bellevue Botanical Garden,47.60914545234495,-122.17883301309044,driving,1130,18830
Seattle Art Museum,47.60751482550527,-122.3379600261628,Bellevue Botanical Garden,47.60914545234495,-122.17883301309044,walking,14647,17252
Seattle Art Museum,47.60751482550527,-122.3379600261628,Bellevue Botanical Garden,47.60914545234495,-122.17883301309044,bicycling,4798,18908
Seattle Art Museum,47.60751482550527,-122.3379600261628,Bellevue Botanical Garden,47.60914545234495,-122.17883301309044,transit,3571,19526
Seattle Art Museum,47.60751482550527,-122.3379600261628,Chism Beach Park,47.59991928985571,-122.21078492396391,driving,1049,16479
Seattle Art Museum,47.60751482550527,-122.3379600261628,Chism Beach Park,47.59991928985571,-122.21078492396391,walking,13150,15642
Seattle Art Museum,47.60751482550527,-122.3379600261628,Chism Beach Park,47.59991928985571,-122.21078492396391,bicycling,4028,15939
Seattle Art Museum,47.60751482550527,-122.3379600261628,Chism Beach Park,47.59991928985571,-122.21078492396391,transit,2658,17361
Seattle Art Museum,47.60751482550527,-122.3379600261628,Bellevue Square,47.61571653775732,-122.203733607983,driving,1018,15221
Seattle Art Museum,47.60751482550527,-122.3379600261628,Bellevue Square,47.61571653775732,-122.203733607983,walking,13425,15838
Seattle Art Museum,47.60751482550527,-122.3379600261628,Bellevue Square,47.61571653775732,-122.203733607983,bicycling,4840,20812
Seattle Art Museum,47.60751482550527,-122.3379600261628,Bellevue Square,47.61571653775732,-122.203733607983,transit,2338,18515
Seattle Art Museum,47.60751482550527,-122.3379600261628,KidsQuest Children's Museum,47.62082747299095,-122.19594728787486,driving,964,16539
Seattle Art Museum,47.60751482550527,-122.3379600261628,KidsQuest Children's Museum,47.62082747299095,-122.19594728787486,walking,13833,16132
Seattle Art Museum,47.60751482550527,-122.3379600261628,KidsQuest Children's Museum,47.62082747299095,-122.19594728787486,bicycling,4657,19856
Seattle Art Museum,47.60751482550527,-122.3379600261628,KidsQuest Children's Museum,47.62082747299095,-122.19594728787486,transit,2531,19901
Seattle Art Museum,47.60751482550527,-122.3379600261628,Newcastle Beach Park,47.56581084639867,-122.19010728686808,driving,1069,18129
Seattle Art Museum,47.60751482550527,-122.3379600261628,Newcastle Beach Park,47.56581084639867,-122.19010728686808,walking,13890,16672
Seattle Art Museum,47.60751482550527,-122.3379600261628,Newcastle Beach Park,47.56581084639867,-122.19010728686808,bicycling,4106,16957
Seattle Art Museum,47.60751482550527,-122.3379600261628,Newcastle Beach Park,47.56581084639867,-122.19010728686808,transit,2792,18800
Seattle Art Museum,47.60751482550527,-122.3379600261628,Vasa Park Resort,47.57727261132693,-122.11251309565677,driving,1112,19208
Seattle Art Museum,47.60751482550527,-122.3379600261628,Vasa Park Resort,47.57727261132693,-122.11251309565677,walking,17617,20911
Seattle Art Museum,47.60751482550527,-122.3379600261628,Vasa Park Resort,47.57727261132693,-122.11251309565677,bicycling,5175,20535
Seattle Art Museum,47.60751482550527,-122.3379600261628,Vasa Park Resort,47.57727261132693,-122.11251309565677,transit,4142,27465
Seattle Art Museum,47.60751482550527,-122.3379600261628,Coal Creek Natural Area,47.55406110739545,-122.16637792110414,driving,1216,20612
Seattle Art Museum,47.60751482550527,-122.3379600261628,Coal Creek Natural Area,47.55406110739545,-122.16637792110414,walking,15334,18223
Seattle Art Museum,47.60751482550527,-122.3379600261628,Coal Creek Natural Area,47.55406110739545,-122.16637792110414,bicycling,4686,18739
Seattle Art Museum,47.60751482550527,-122.3379600261628,Coal Creek Natural Area,47.55406110739545,-122.16637792110414,transit,3507,21647
Seattle Art Museum,47.60751482550527,-122.3379600261628,Lumen Field,47.595050883007005,-122.3316718890206,driving,382,1662
Seattle Art Museum,47.60751482550527,-122.3379600261628,Lumen Field,47.595050883007005,-122.3316718890206,walking,1348,1644
Seattle Art Museum,47.60751482550527,-122.3379600261628,Lumen Field,47.595050883007005,-122.3316718890206,bicycling,469,1727
Seattle Art Museum,47.60751482550527,-122.3379600261628,Lumen Field,47.595050883007005,-122.3316718890206,transit,1029,2296
Seattle Art Museum,47.60751482550527,-122.3379600261628,T-Mobile Park,47.59146256859391,-122.3326463029684,driving,433,1969
Seattle Art Museum,47.60751482550527,-122.3379600261628,T-Mobile Park,47.59146256859391,-122.3326463029684,walking,1574,1908
Seattle Art Museum,47.60751482550527,-122.3379600261628,T-Mobile Park,47.59146256859391,-122.3326463029684,bicycling,547,1990
Seattle Art Museum,47.60751482550527,-122.3379600261628,T-Mobile Park,47.59146256859391,-122.3326463029684,transit,1133,3002
Seattle Art Museum,47.60751482550527,-122.3379600261628,Seattle–Tacoma International Airport,47.448302886749694,-122.3086333658404,driving,1112,22365
Seattle Art Museum,47.60751482550527,-122.3379600261628,Seattle–Tacoma International Airport,47.448302886749694,-122.3086333658404,walking,17220,20379
Seattle Art Museum,47.60751482550527,-122.3379600261628,Seattle–Tacoma International Airport,47.448302886749694,-122.3086333658404,bicycling,4989,22801
Seattle Art Museum,47.60751482550527,-122.3379600261628,Seattle–Tacoma International Airport,47.448302886749694,-122.3086333658404,transit,3518,24067
Seattle Art Museum,47.60751482550527,-122.3379600261628,"The Museum of Flight",47.51852230711216,-122.2968545863842,driving,864,14788
Seattle Art Museum,47.60751482550527,-122.3379600261628,"The Museum of Flight",47.51852230711216,-122.2968545863842,walking,9352,11325
Seattle Art Museum,47.60751482550527,-122.3379600261628,"The Museum of Flight",47.51852230711216,-122.2968545863842,bicycling,3198,15864
Seattle Art Museum,47.60751482550527,-122.3379600261628,"The Museum of Flight",47.51852230711216,-122.2968545863842,transit,2455,12477
Seattle Art Museum,47.60751482550527,-122.3379600261628,Burke Museum of Natural History and Culture,47.66041766926138,-122.31155621097038,driving,673,7208
Seattle Art Museum,47.60751482550527,-122.3379600261628,Burke Museum of Natural History and Culture,47.66041766926138,-122.31155621097038,walking,5949,6940
Seattle Art Museum,47.60751482550527,-122.3379600261628,Burke Museum of Natural History and Culture,47.66041766926138,-122.31155621097038,bicycling,1828,7415
Seattle Art Museum,47.60751482550527,-122.3379600261628,Burke Museum of Natural History and Culture,47.66041766926138,-122.31155621097038,transit,1167,8096
Seattle Art Museum,47.60751482550527,-122.3379600261628,Spooked In Seattle Ghost Tours,47.60154512603708,-122.33344299096176,driving,207,849
Seattle Art Museum,47.60751482550527,-122.3379600261628,Spooked In Seattle Ghost Tours,47.60154512603708,-122.33344299096176,walking,703,849
Seattle Art Museum,47.60751482550527,-122.3379600261628,Spooked In Seattle Ghost Tours,47.60154512603708,-122.33344299096176,bicycling,329,1010
Seattle Art Museum,47.60751482550527,-122.3379600261628,Spooked In Seattle Ghost Tours,47.60154512603708,-122.33344299096176,transit,493,1064
Seattle Art Museum,47.60751482550527,-122.3379600261628,Embassy Suites by Hilton Seattle Downtown Pioneer Square,47.598077316587656,-122.3309348422028,driving,294,1226
Seattle Art Museum,47.60751482550527,-122.3379600261628,Embassy Suites by Hilton Seattle Downtown Pioneer Square,47.598077316587656,-122.3309348422028,walking,1017,1226
Seattle Art Museum,47.60751482550527,-122.3379600261628,Embassy Suites by Hilton Seattle Downtown Pioneer Square,47.598077316587656,-122.3309348422028,bicycling,423,1333
Seattle Art Museum,47.60751482550527,-122.3379600261628,Embassy Suites by Hilton Seattle Downtown Pioneer Square,47.598077316587656,-122.3309348422028,transit,646,1243
Seattle Art Museum,47.60751482550527,-122.3379600261628,Best Western Plus Pioneer Square Hotel Downtown,47.60155451105155,-122.33530747715788,driving,223,937
Seattle Art Museum,47.60751482550527,-122.3379600261628,Best Western Plus Pioneer Square Hotel Downtown,47.60155451105155,-122.33530747715788,walking,713,879
Seattle Art Museum,47.60751482550527,-122.3379600261628,Best Western Plus Pioneer Square Hotel Downtown,47.60155451105155,-122.33530747715788,bicycling,320,1016
Seattle Art Museum,47.60751482550527,-122.3379600261628,Best Western Plus Pioneer Square Hotel Downtown,47.60155451105155,-122.33530747715788,transit,495,884
Seattle Art Museum,47.60751482550527,-122.3379600261628,Sonder RailSpur Apartments Pioneer Square,47.598610725936354,-122.33350489820695,driving,295,1202
Seattle Art Museum,47.60751482550527,-122.3379600261628,Sonder RailSpur Apartments Pioneer Square,47.598610725936354,-122.33350489820695,walking,993,1191
Seattle Art Museum,47.60751482550527,-122.3379600261628,Sonder RailSpur Apartments Pioneer Square,47.598610725936354,-122.33350489820695,bicycling,414,1347
Seattle Art Museum,47.60751482550527,-122.3379600261628,Sonder RailSpur Apartments Pioneer Square,47.598610725936354,-122.33350489820695,transit,696,1303
Seattle Art Museum,47.60751482550527,-122.3379600261628,Silver Cloud Hotel - Seattle Stadium,47.592565806580176,-122.33370726727544,driving,410,1887
Seattle Art Museum,47.60751482550527,-122.3379600261628,Silver Cloud Hotel - Seattle Stadium,47.592565806580176,-122.33370726727544,walking,1552,1897
Seattle Art Museum,47.60751482550527,-122.3379600261628,Silver Cloud Hotel - Seattle Stadium,47.592565806580176,-122.33370726727544,bicycling,536,1974
Seattle Art Museum,47.60751482550527,-122.3379600261628,Silver Cloud Hotel - Seattle Stadium,47.592565806580176,-122.33370726727544,transit,1207,3084
Seattle Art Museum,47.60751482550527,-122.3379600261628,Silver Cloud Hotel - Seattle Lake Union,47.62969938553836,-122.32905153898623,driving,483,3469
Seattle Art Museum,47.60751482550527,-122.3379600261628,Silver Cloud Hotel - Seattle Lake Union,47.62969938553836,-122.32905153898623,walking,2404,2822
Seattle Art Museum,47.60751482550527,-122.3379600261628,Silver Cloud Hotel - Seattle Lake Union,47.62969938553836,-122.32905153898623,bicycling,1007,3482
Seattle Art Museum,47.60751482550527,-122.3379600261628,Silver Cloud Hotel - Seattle Lake Union,47.62969938553836,-122.32905153898623,transit,1287,3020
Seattle Art Museum,47.60751482550527,-122.3379600261628,Roanoke Park,47.643558850599135,-122.3202791177817,driving,480,4579
Seattle Art Museum,47.60751482550527,-122.3379600261628,Roanoke Park,47.643558850599135,-122.3202791177817,walking,4118,4772
Seattle Art Museum,47.60751482550527,-122.3379600261628,Roanoke Park,47.643558850599135,-122.3202791177817,bicycling,1437,5146
Seattle Art Museum,47.60751482550527,-122.3379600261628,Roanoke Park,47.643558850599135,-122.3202791177817,transit,2045,4998
Seattle Art Museum,47.60751482550527,-122.3379600261628,Matthews Beach Park,47.69650285365008,-122.27397620570628,driving,1008,13522
Seattle Art Museum,47.60751482550527,-122.3379600261628,Matthews Beach Park,47.69650285365008,-122.27397620570628,walking,11496,13423
Seattle Art Museum,47.60751482550527,-122.3379600261628,Matthews Beach Park,47.69650285365008,-122.27397620570628,bicycling,3392,16352
Seattle Art Museum,47.60751482550527,-122.3379600261628,Matthews Beach Park,47.69650285365008,-122.27397620570628,transit,3387,20923
Seattle Art Museum,47.60751482550527,-122.3379600261628,Juanita Beach Park,47.70461277246282,-122.21481027193994,driving,1476,26451
Seattle Art Museum,47.60751482550527,-122.3379600261628,Juanita Beach Park,47.70461277246282,-122.21481027193994,walking,18168,21830
Seattle Art Museum,47.60751482550527,-122.3379600261628,Juanita Beach Park,47.70461277246282,-122.21481027193994,bicycling,5403,24151
Seattle Art Museum,47.60751482550527,-122.3379600261628,Juanita Beach Park,47.70461277246282,-122.21481027193994,transit,3952,23935
Seattle Art Museum,47.60751482550527,-122.3379600261628,Saint Edward State Park,47.73122571465104,-122.25507941278876,driving,1913,23752
Seattle Art Museum,47.60751482550527,-122.3379600261628,Saint Edward State Park,47.73122571465104,-122.25507941278876,walking,20192,23649
Seattle Art Museum,47.60751482550527,-122.3379600261628,Saint Edward State Park,47.73122571465104,-122.25507941278876,bicycling,6200,28726
Seattle Art Museum,47.60751482550527,-122.3379600261628,Saint Edward State Park,47.73122571465104,-122.25507941278876,transit,5636,26508
Seattle Art Museum,47.60751482550527,-122.3379600261628,Arena Sports Redmond,47.68376903917686,-122.14252351825616,driving,1356,25243
Seattle Art Museum,47.60751482550527,-122.3379600261628,Arena Sports Redmond,47.68376903917686,-122.14252351825616,walking,19509,23228
Seattle Art Museum,47.60751482550527,-122.3379600261628,Arena Sports Redmond,47.68376903917686,-122.14252351825616,bicycling,6485,28790
Seattle Art Museum,47.60751482550527,-122.3379600261628,Arena Sports Redmond,47.68376903917686,-122.14252351825616,transit,3633,28358
Seattle Art Museum,47.60751482550527,-122.3379600261628,Hyatt Regency Lake Washington at Seattle's Southport,47.50275176983241,-122.20492999436894,driving,1336,24151
Seattle Art Museum,47.60751482550527,-122.3379600261628,Hyatt Regency Lake Washington at Seattle's Southport,47.50275176983241,-122.20492999436894,walking,17884,21569
Seattle Art Museum,47.60751482550527,-122.3379600261628,Hyatt Regency Lake Washington at Seattle's Southport,47.50275176983241,-122.20492999436894,bicycling,5488,24592
Seattle Art Museum,47.60751482550527,-122.3379600261628,Hyatt Regency Lake Washington at Seattle's Southport,47.50275176983241,-122.20492999436894,transit,4379,23922
Seattle Art Museum,47.60751482550527,-122.3379600261628,Sky Zone Trampoline Park,47.45157131064491,-122.25209117085872,driving,1222,21139
Seattle Art Museum,47.60751482550527,-122.3379600261628,Sky Zone Trampoline Park,47.45157131064491,-122.25209117085872,walking,17293,20971
Seattle Art Museum,47.60751482550527,-122.3379600261628,Sky Zone Trampoline Park,47.45157131064491,-122.25209117085872,bicycling,5084,26110
Seattle Art Museum,47.60751482550527,-122.3379600261628,Sky Zone Trampoline Park,47.45157131064491,-122.25209117085872,transit,3377,22805
Seattle Art Museum,47.60751482550527,-122.3379600261628,iFLY Indoor Skydiving - Seattle,47.46114190968638,-122.25271517875674,driving,1056,19727
Seattle Art Museum,47.60751482550527,-122.3379600261628,iFLY Indoor Skydiving - Seattle,47.46114190968638,-122.25271517875674,walking,16442,19913
Seattle Art Museum,47.60751482550527,-122.3379600261628,iFLY Indoor Skydiving - Seattle,47.46114190968638,-122.25271517875674,bicycling,5073,26006
Seattle Art Museum,47.60751482550527,-122.3379600261628,iFLY Indoor Skydiving - Seattle,47.46114190968638,-122.25271517875674,transit,2918,20330
Seattle Art Museum,47.60751482550527,-122.3379600261628,Starfire Sports,47.47001944176469,-122.24941096374928,driving,1184,19539
Seattle Art Museum,47.60751482550527,-122.3379600261628,Starfire Sports,47.47001944176469,-122.24941096374928,walking,15771,19180
Seattle Art Museum,47.60751482550527,-122.3379600261628,Starfire Sports,47.47001944176469,-122.24941096374928,bicycling,4562,23494
Seattle Art Museum,47.60751482550527,-122.3379600261628,Starfire Sports,47.47001944176469,-122.24941096374928,transit,2829,19585
Seattle Art Museum,47.60751482550527,-122.3379600261628,Lynnwood City Center Station - Light rail station,47.81563114306697,-122.29482461527935,driving,1274,25592
Seattle Art Museum,47.60751482550527,-122.3379600261628,Lynnwood City Center Station - Light rail station,47.81563114306697,-122.29482461527935,walking,21828,25515
Seattle Art Museum,47.60751482550527,-122.3379600261628,Lynnwood City Center Station - Light rail station,47.81563114306697,-122.29482461527935,bicycling,6657,27769
Seattle Art Museum,47.60751482550527,-122.3379600261628,Lynnwood City Center Station - Light rail station,47.81563114306697,-122.29482461527935,transit,2355,26571
Seattle Art Museum,47.60751482550527,-122.3379600261628,Mountlake Terrace Station - Light rail station,47.78504618330906,-122.31478927811604,driving,1139,21931
Seattle Art Museum,47.60751482550527,-122.3379600261628,Mountlake Terrace Station - Light rail station,47.78504618330906,-122.31478927811604,walking,18050,20921
Seattle Art Museum,47.60751482550527,-122.3379600261628,Mountlake Terrace Station - Light rail station,47.78504618330906,-122.31478927811604,bicycling,5490,21731
Seattle Art Museum,47.60751482550527,-122.3379600261628,Mountlake Terrace Station - Light rail station,47.78504618330906,-122.31478927811604,transit,1990,22400
Seattle Art Museum,47.60751482550527,-122.3379600261628,Shoreline North/185th Station - Light rail station,47.76405775641447,-122.3228979461718,driving,852,18355
Seattle Art Museum,47.60751482550527,-122.3379600261628,Shoreline North/185th Station - Light rail station,47.76405775641447,-122.3228979461718,walking,15884,18397
Seattle Art Museum,47.60751482550527,-122.3379600261628,Shoreline North/185th Station - Light rail station,47.76405775641447,-122.3228979461718,bicycling,5170,20769
Seattle Art Museum,47.60751482550527,-122.3379600261628,Shoreline North/185th Station - Light rail station,47.76405775641447,-122.3228979461718,transit,1862,20021
Seattle Art Museum,47.60751482550527,-122.3379600261628,Shoreline South/148th Station - Light rail station,47.73609123674782,-122.32524360332113,driving,1117,20167
Seattle Art Museum,47.60751482550527,-122.3379600261628,Shoreline South/148th Station - Light rail station,47.73609123674782,-122.32524360332113,walking,13268,15359
Seattle Art Museum,47.60751482550527,-122.3379600261628,Shoreline South/148th Station - Light rail station,47.73609123674782,-122.32524360332113,bicycling,4169,16477
Seattle Art Museum,47.60751482550527,-122.3379600261628,Shoreline South/148th Station - Light rail station,47.73609123674782,-122.32524360332113,transit,1631,16663
Seattle Art Museum,47.60751482550527,-122.3379600261628,Northgate Station - light rail station,47.70300515566221,-122.328330294838,driving,702,12138
Seattle Art Museum,47.60751482550527,-122.3379600261628,Northgate Station - light rail station,47.70300515566221,-122.328330294838,walking,10154,11799
Seattle Art Museum,47.60751482550527,-122.3379600261628,Northgate Station - light rail station,47.70300515566221,-122.328330294838,bicycling,3345,13066
Seattle Art Museum,47.60751482550527,-122.3379600261628,Northgate Station - light rail station,47.70300515566221,-122.328330294838,transit,1331,12866
Seattle Art Museum,47.60751482550527,-122.3379600261628,Roosevelt Station - light rail station,47.6760855528612,-122.3160051214378,driving,637,8428
Seattle Art Museum,47.60751482550527,-122.3379600261628,Roosevelt Station - light rail station,47.6760855528612,-122.3160051214378,walking,7174,8354
Seattle Art Museum,47.60751482550527,-122.3379600261628,Roosevelt Station - light rail station,47.6760855528612,-122.3160051214378,bicycling,2106,8588
Seattle Art Museum,47.60751482550527,-122.3379600261628,Roosevelt Station - light rail station,47.6760855528612,-122.3160051214378,transit,1120,9757
Seattle Art Museum,47.60751482550527,-122.3379600261628,U District Station - light rail station,47.6599735494618,-122.31407798225337,driving,722,7306
Seattle Art Museum,47.60751482550527,-122.3379600261628,U District Station - light rail station,47.6599735494618,-122.31407798225337,walking,5736,6712
Seattle Art Museum,47.60751482550527,-122.3379600261628,U District Station - light rail station,47.6599735494618,-122.31407798225337,bicycling,1704,6964
Seattle Art Museum,47.60751482550527,-122.3379600261628,U District Station - light rail station,47.6599735494618,-122.31407798225337,transit,942,7862
Seattle Art Museum,47.60751482550527,-122.3379600261628,"University of Washington Station
- light rail station",47.65027972126398,-122.30374414254722,driving,626,6605
Seattle Art Museum,47.60751482550527,-122.3379600261628,"University of Washington Station
- light rail station",47.65027972126398,-122.30374414254722,walking,5973,6843
Seattle Art Museum,47.60751482550527,-122.3379600261628,"University of Washington Station
- light rail station",47.65027972126398,-122.30374414254722,bicycling,1816,8098
Seattle Art Museum,47.60751482550527,-122.3379600261628,"University of Washington Station
- light rail station",47.65027972126398,-122.30374414254722,transit,691,6176
Seattle Art Museum,47.60751482550527,-122.3379600261628,Capitol Hill Station - light rail station,47.619755979512334,-122.32061042657767,driving,595,3177
Seattle Art Museum,47.60751482550527,-122.3379600261628,Capitol Hill Station - light rail station,47.619755979512334,-122.32061042657767,walking,2144,2209
Seattle Art Museum,47.60751482550527,-122.3379600261628,Capitol Hill Station - light rail station,47.619755979512334,-122.32061042657767,bicycling,938,2430
Seattle Art Museum,47.60751482550527,-122.3379600261628,Capitol Hill Station - light rail station,47.619755979512334,-122.32061042657767,transit,498,2530
Seattle Art Museum,47.60751482550527,-122.3379600261628,Westlake Station - light rail station,47.61175694210985,-122.3365386185384,driving,245,986
Seattle Art Museum,47.60751482550527,-122.3379600261628,Westlake Station - light rail station,47.61175694210985,-122.3365386185384,walking,573,631
Seattle Art Museum,47.60751482550527,-122.3379600261628,Westlake Station - light rail station,47.61175694210985,-122.3365386185384,bicycling,375,882
Seattle Art Museum,47.60751482550527,-122.3379600261628,Westlake Station - light rail station,47.61175694210985,-122.3365386185384,transit,323,812
Seattle Art Museum,47.60751482550527,-122.3379600261628,Symphony Station - light rail station,47.607796255776215,-122.33604961270476,driving,44,151
Seattle Art Museum,47.60751482550527,-122.3379600261628,Symphony Station - light rail station,47.607796255776215,-122.33604961270476,walking,159,151
Seattle Art Museum,47.60751482550527,-122.3379600261628,Symphony Station - light rail station,47.607796255776215,-122.33604961270476,bicycling,214,516
Seattle Art Museum,47.60751482550527,-122.3379600261628,Symphony Station - light rail station,47.607796255776215,-122.33604961270476,transit,159,151
Seattle Art Museum,47.60751482550527,-122.3379600261628,Pioneer Square Station - light rail station,47.601933279060574,-122.33099575824788,driving,183,859
Seattle Art Museum,47.60751482550527,-122.3379600261628,Pioneer Square Station - light rail station,47.601933279060574,-122.33099575824788,walking,747,870
Seattle Art Museum,47.60751482550527,-122.3379600261628,Pioneer Square Station - light rail station,47.601933279060574,-122.33099575824788,bicycling,332,915
Seattle Art Museum,47.60751482550527,-122.3379600261628,Pioneer Square Station - light rail station,47.601933279060574,-122.33099575824788,transit,265,900
Seattle Art Museum,47.60751482550527,-122.3379600261628,International District/Chinatown Station - light rail station,47.59835834310235,-122.328023768465,driving,293,1355
Seattle Art Museum,47.60751482550527,-122.3379600261628,International District/Chinatown Station - light rail station,47.59835834310235,-122.328023768465,walking,1176,1381
Seattle Art Museum,47.60751482550527,-122.3379600261628,International District/Chinatown Station - light rail station,47.59835834310235,-122.328023768465,bicycling,484,1368
Seattle Art Museum,47.60751482550527,-122.3379600261628,International District/Chinatown Station - light rail station,47.59835834310235,-122.328023768465,transit,439,1566
Seattle Art Museum,47.60751482550527,-122.3379600261628,Stadium Station - light rail station,47.5910983090856,-122.3271699622998,driving,477,2322
Seattle Art Museum,47.60751482550527,-122.3379600261628,Stadium Station - light rail station,47.5910983090856,-122.3271699622998,walking,1814,2175
Seattle Art Museum,47.60751482550527,-122.3379600261628,Stadium Station - light rail station,47.5910983090856,-122.3271699622998,bicycling,634,2172
Seattle Art Museum,47.60751482550527,-122.3379600261628,Stadium Station - light rail station,47.5910983090856,-122.3271699622998,transit,654,2208
Seattle Art Museum,47.60751482550527,-122.3379600261628,SODO Station - light rail station,47.581165192600594,-122.32736238031688,driving,577,3230
Seattle Art Museum,47.60751482550527,-122.3379600261628,SODO Station - light rail station,47.581165192600594,-122.32736238031688,walking,2722,3282
Seattle Art Museum,47.60751482550527,-122.3379600261628,SODO Station - light rail station,47.581165192600594,-122.32736238031688,bicycling,853,3279
Seattle Art Museum,47.60751482550527,-122.3379600261628,SODO Station - light rail station,47.581165192600594,-122.32736238031688,transit,776,3586
Seattle Art Museum,47.60751482550527,-122.3379600261628,Beacon Hill Station - light rail station,47.57926798518594,-122.31172740892907,driving,637,5271
Seattle Art Museum,47.60751482550527,-122.3379600261628,Beacon Hill Station - light rail station,47.57926798518594,-122.31172740892907,walking,3785,4200
Seattle Art Museum,47.60751482550527,-122.3379600261628,Beacon Hill Station - light rail station,47.57926798518594,-122.31172740892907,bicycling,1504,4595
Seattle Art Museum,47.60751482550527,-122.3379600261628,Beacon Hill Station - light rail station,47.57926798518594,-122.31172740892907,transit,956,5079
Seattle Art Museum,47.60751482550527,-122.3379600261628,Mount Baker Station - light rail station,47.57654481956372,-122.29770464239569,driving,714,5340
Seattle Art Museum,47.60751482550527,-122.3379600261628,Mount Baker Station - light rail station,47.57654481956372,-122.29770464239569,walking,4506,5290
Seattle Art Museum,47.60751482550527,-122.3379600261628,Mount Baker Station - light rail station,47.57654481956372,-122.29770464239569,bicycling,1433,5288
Seattle Art Museum,47.60751482550527,-122.3379600261628,Mount Baker Station - light rail station,47.57654481956372,-122.29770464239569,transit,942,6052
Seattle Art Museum,47.60751482550527,-122.3379600261628,"Columbia City Station - light rail station
",47.55974233697859,-122.29270350276938,driving,764,8041
Seattle Art Museum,47.60751482550527,-122.3379600261628,"Columbia City Station - light rail station
",47.55974233697859,-122.29270350276938,walking,6182,7220
Seattle Art Museum,47.60751482550527,-122.3379600261628,"Columbia City Station - light rail station
",47.55974233697859,-122.29270350276938,bicycling,1976,7673
Seattle Art Museum,47.60751482550527,-122.3379600261628,"Columbia City Station - light rail station
",47.55974233697859,-122.29270350276938,transit,1205,8158
Seattle Art Museum,47.60751482550527,-122.3379600261628,Othello Station - light rail station,47.53804878482412,-122.28156731989644,driving,967,10845
Seattle Art Museum,47.60751482550527,-122.3379600261628,Othello Station - light rail station,47.53804878482412,-122.28156731989644,walking,8322,9789
Seattle Art Museum,47.60751482550527,-122.3379600261628,Othello Station - light rail station,47.53804878482412,-122.28156731989644,bicycling,2513,10376
Seattle Art Museum,47.60751482550527,-122.3379600261628,Othello Station - light rail station,47.53804878482412,-122.28156731989644,transit,1469,10727
Seattle Art Museum,47.60751482550527,-122.3379600261628,Rainier Beach Station - light rail station,47.52239690155604,-122.27943315962736,driving,957,15036
Seattle Art Museum,47.60751482550527,-122.3379600261628,Rainier Beach Station - light rail station,47.52239690155604,-122.27943315962736,walking,9800,11579
Seattle Art Museum,47.60751482550527,-122.3379600261628,Rainier Beach Station - light rail station,47.52239690155604,-122.27943315962736,bicycling,2849,12169
Seattle Art Museum,47.60751482550527,-122.3379600261628,Rainier Beach Station - light rail station,47.52239690155604,-122.27943315962736,transit,1542,12331
Seattle Art Museum,47.60751482550527,-122.3379600261628,Tukwila Int'l Blvd Station - light rail station,47.46407137298934,-122.28825649055644,driving,1119,19956
Seattle Art Museum,47.60751482550527,-122.3379600261628,Tukwila Int'l Blvd Station - light rail station,47.46407137298934,-122.28825649055644,walking,15862,18678
Seattle Art Museum,47.60751482550527,-122.3379600261628,Tukwila Int'l Blvd Station - light rail station,47.46407137298934,-122.28825649055644,bicycling,4931,22197
Seattle Art Museum,47.60751482550527,-122.3379600261628,Tukwila Int'l Blvd Station - light rail station,47.46407137298934,-122.28825649055644,transit,2160,21433
