origin_place,origin_lat,origin_lng,destination_place,destination_lat,destination_lng,mode,duration_sec,distance_m
Westlake Park,47.61094901,-122.3370206,Lumen Field,47.59505088,-122.3316719,bicycling,612,2320
Westlake Park,47.61094901,-122.3370206,Lumen Field,47.59505088,-122.3316719,transit,969,2362
Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,driving,597,4364
Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,walking,1985,2401
Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,bicycling,691,2583
Westlake Park,47.61094901,-122.3370206,T-Mobile Park,47.59146257,-122.3326463,transit,1366,3371
Westlake Park,47.61094901,-122.3370206,Seattle–Tacoma International Airport,47.44830289,-122.3086334,driving,1217,22809
Westlake Park,47.61094901,-122.3370206,Seattle–Tacoma International Airport,47.44830289,-122.3086334,walking,17481,20729
Westlake Park,47.61094901,-122.3370206,Seattle–Tacoma International Airport,47.44830289,-122.3086334,bicycling,5305,23744
Westlake Park,47.61094901,-122.3370206,Seattle–Tacoma International Airport,47.44830289,-122.3086334,transit,3538,24518
Westlake Park,47.61094901,-122.3370206,"The Museum of Flight",47.51852231,-122.2968546,driving,969,15233
Westlake Park,47.61094901,-122.3370206,"The Museum of Flight",47.51852231,-122.2968546,walking,9613,11675
Westlake Park,47.61094901,-122.3370206,"The Museum of Flight",47.51852231,-122.2968546,bicycling,2964,12673
Westlake Park,47.61094901,-122.3370206,"The Museum of Flight",47.51852231,-122.2968546,transit,2403,12519
Westlake Park,47.61094901,-122.3370206,Burke Museum of Natural History and Culture,47.66041767,-122.3115562,driving,720,6944
Westlake Park,47.61094901,-122.3370206,Burke Museum of Natural History and Culture,47.66041767,-122.3115562,walking,5557,6514
Westlake Park,47.61094901,-122.3370206,Burke Museum of Natural History and Culture,47.66041767,-122.3115562,bicycling,1623,6884
Westlake Park,47.61094901,-122.3370206,Burke Museum of Natural History and Culture,47.66041767,-122.3115562,transit,1032,7564
Westlake Park,47.61094901,-122.3370206,Spooked In Seattle Ghost Tours,47.60154513,-122.333443,driving,408,1671
Westlake Park,47.61094901,-122.3370206,Spooked In Seattle Ghost Tours,47.60154513,-122.333443,walking,1103,1334
Westlake Park,47.61094901,-122.3370206,Spooked In Seattle Ghost Tours,47.60154513,-122.333443,bicycling,489,1604
Westlake Park,47.61094901,-122.3370206,Spooked In Seattle Ghost Tours,47.60154513,-122.333443,transit,412,1546
Westlake Park,47.61094901,-122.3370206,Embassy Suites by Hilton Seattle Downtown Pioneer Square,47.59807732,-122.3309348,driving,497,2048
Westlake Park,47.61094901,-122.3370206,Embassy Suites by Hilton Seattle Downtown Pioneer Square,47.59807732,-122.3309348,walking,1417,1711
Westlake Park,47.61094901,-122.3370206,Embassy Suites by Hilton Seattle Downtown Pioneer Square,47.59807732,-122.3309348,bicycling,566,1926
Westlake Park,47.61094901,-122.3370206,Embassy Suites by Hilton Seattle Downtown Pioneer Square,47.59807732,-122.3309348,transit,828,1707
Westlake Park,47.61094901,-122.3370206,Best Western Plus Pioneer Square Hotel Downtown,47.60155451,-122.3353075,driving,426,1759
Westlake Park,47.61094901,-122.3370206,Best Western Plus Pioneer Square Hotel Downtown,47.60155451,-122.3353075,walking,1107,1363
Westlake Park,47.61094901,-122.3370206,Best Western Plus Pioneer Square Hotel Downtown,47.60155451,-122.3353075,bicycling,480,1609
Westlake Park,47.61094901,-122.3370206,Best Western Plus Pioneer Square Hotel Downtown,47.60155451,-122.3353075,transit,505,1466
Westlake Park,47.61094901,-122.3370206,Sonder RailSpur Apartments Pioneer Square,47.59861073,-122.3335049,driving,498,2024
Westlake Park,47.61094901,-122.3370206,Sonder RailSpur Apartments Pioneer Square,47.59861073,-122.3335049,walking,1402,1689
Westlake Park,47.61094901,-122.3370206,Sonder RailSpur Apartments Pioneer Square,47.59861073,-122.3335049,bicycling,557,1940
Westlake Park,47.61094901,-122.3370206,Sonder RailSpur Apartments Pioneer Square,47.59861073,-122.3335049,transit,709,2038
Westlake Park,47.61094901,-122.3370206,Silver Cloud Hotel - Seattle Stadium,47.59256581,-122.3337073,driving,574,4282
Westlake Park,47.61094901,-122.3370206,Silver Cloud Hotel - Seattle Stadium,47.59256581,-122.3337073,walking,1963,2390
Westlake Park,47.61094901,-122.3370206,Silver Cloud Hotel - Seattle Stadium,47.59256581,-122.3337073,bicycling,679,2567
Westlake Park,47.61094901,-122.3370206,Silver Cloud Hotel - Seattle Stadium,47.59256581,-122.3337073,transit,1272,3289
Westlake Park,47.61094901,-122.3370206,Silver Cloud Hotel - Seattle Lake Union,47.62969939,-122.3290515,driving,595,2506
Westlake Park,47.61094901,-122.3370206,Silver Cloud Hotel - Seattle Lake Union,47.62969939,-122.3290515,walking,2013,2396
Westlake Park,47.61094901,-122.3370206,Silver Cloud Hotel - Seattle Lake Union,47.62969939,-122.3290515,bicycling,764,3010
Westlake Park,47.61094901,-122.3370206,Silver Cloud Hotel - Seattle Lake Union,47.62969939,-122.3290515,transit,1142,2960
Westlake Park,47.61094901,-122.3370206,Roanoke Park,47.64355885,-122.3202791,driving,527,4315
Westlake Park,47.61094901,-122.3370206,Roanoke Park,47.64355885,-122.3202791,walking,3727,4345
Westlake Park,47.61094901,-122.3370206,Roanoke Park,47.64355885,-122.3202791,bicycling,1043,4569
Westlake Park,47.61094901,-122.3370206,Roanoke Park,47.64355885,-122.3202791,transit,1432,4810
Westlake Park,47.61094901,-122.3370206,Matthews Beach Park,47.69650285,-122.2739762,driving,1055,13259
Westlake Park,47.61094901,-122.3370206,Matthews Beach Park,47.69650285,-122.2739762,walking,11105,12996
Westlake Park,47.61094901,-122.3370206,Matthews Beach Park,47.69650285,-122.2739762,bicycling,3186,15821
Westlake Park,47.61094901,-122.3370206,Matthews Beach Park,47.69650285,-122.2739762,transit,3276,20396
Westlake Park,47.61094901,-122.3370206,Juanita Beach Park,47.70461277,-122.2148103,driving,1523,26187
Westlake Park,47.61094901,-122.3370206,Juanita Beach Park,47.70461277,-122.2148103,walking,17852,21508
Westlake Park,47.61094901,-122.3370206,Juanita Beach Park,47.70461277,-122.2148103,bicycling,5008,23574
Westlake Park,47.61094901,-122.3370206,Juanita Beach Park,47.70461277,-122.2148103,transit,3458,23441
Westlake Park,47.61094901,-122.3370206,Saint Edward State Park,47.73122571,-122.2550794,driving,1836,25499
Westlake Park,47.61094901,-122.3370206,Saint Edward State Park,47.73122571,-122.2550794,walking,19801,23222
Westlake Park,47.61094901,-122.3370206,Saint Edward State Park,47.73122571,-122.2550794,bicycling,5994,28195
Westlake Park,47.61094901,-122.3370206,Saint Edward State Park,47.73122571,-122.2550794,transit,5073,34883
Westlake Park,47.61094901,-122.3370206,Arena Sports Redmond,47.68376904,-122.1425235,driving,1403,24980
Westlake Park,47.61094901,-122.3370206,Arena Sports Redmond,47.68376904,-122.1425235,walking,19193,22906
Westlake Park,47.61094901,-122.3370206,Arena Sports Redmond,47.68376904,-122.1425235,bicycling,6092,28213
Westlake Park,47.61094901,-122.3370206,Arena Sports Redmond,47.68376904,-122.1425235,transit,2659,27865
Westlake Park,47.61094901,-122.3370206,Hyatt Regency Lake Washington at Seattle's Southport,47.50275177,-122.20493,driving,1441,24596
Westlake Park,47.61094901,-122.3370206,Hyatt Regency Lake Washington at Seattle's Southport,47.50275177,-122.20493,walking,18103,21876
Westlake Park,47.61094901,-122.3370206,Hyatt Regency Lake Washington at Seattle's Southport,47.50275177,-122.20493,bicycling,5558,24967
Westlake Park,47.61094901,-122.3370206,Hyatt Regency Lake Washington at Seattle's Southport,47.50275177,-122.20493,transit,4751,25613
Westlake Park,47.61094901,-122.3370206,Sky Zone Trampoline Park,47.45157131,-122.2520912,driving,1327,21583
Westlake Park,47.61094901,-122.3370206,Sky Zone Trampoline Park,47.45157131,-122.2520912,walking,17554,21321
Westlake Park,47.61094901,-122.3370206,Sky Zone Trampoline Park,47.45157131,-122.2520912,bicycling,5400,27053
Westlake Park,47.61094901,-122.3370206,Sky Zone Trampoline Park,47.45157131,-122.2520912,transit,3531,23008
Westlake Park,47.61094901,-122.3370206,iFLY Indoor Skydiving - Seattle,47.46114191,-122.2527152,driving,1161,20171
Westlake Park,47.61094901,-122.3370206,iFLY Indoor Skydiving - Seattle,47.46114191,-122.2527152,walking,16703,20263
Westlake Park,47.61094901,-122.3370206,iFLY Indoor Skydiving - Seattle,47.46114191,-122.2527152,bicycling,5388,26949
Westlake Park,47.61094901,-122.3370206,iFLY Indoor Skydiving - Seattle,47.46114191,-122.2527152,transit,3072,20533
Westlake Park,47.61094901,-122.3370206,Starfire Sports,47.47001944,-122.249411,driving,1289,19983
Westlake Park,47.61094901,-122.3370206,Starfire Sports,47.47001944,-122.249411,walking,16032,19530
Westlake Park,47.61094901,-122.3370206,Starfire Sports,47.47001944,-122.249411,bicycling,4878,24437
Westlake Park,47.61094901,-122.3370206,Starfire Sports,47.47001944,-122.249411,transit,2983,19788
Westlake Park,47.61094901,-122.3370206,Lynnwood City Center Station - Light rail station,47.81563114,-122.2948246,driving,1321,25327
Westlake Park,47.61094901,-122.3370206,Lynnwood City Center Station - Light rail station,47.81563114,-122.2948246,walking,21437,25089
Westlake Park,47.61094901,-122.3370206,Lynnwood City Center Station - Light rail station,47.81563114,-122.2948246,bicycling,6414,27298
Westlake Park,47.61094901,-122.3370206,Lynnwood City Center Station - Light rail station,47.81563114,-122.2948246,transit,1948,24762
Westlake Park,47.61094901,-122.3370206,Mountlake Terrace Station - Light rail station,47.78504618,-122.3147893,driving,1179,21671
Westlake Park,47.61094901,-122.3370206,Mountlake Terrace Station - Light rail station,47.78504618,-122.3147893,walking,17659,20495
Westlake Park,47.61094901,-122.3370206,Mountlake Terrace Station - Light rail station,47.78504618,-122.3147893,bicycling,5284,21200
Westlake Park,47.61094901,-122.3370206,Mountlake Terrace Station - Light rail station,47.78504618,-122.3147893,transit,1855,21868
Westlake Park,47.61094901,-122.3370206,Shoreline North/185th Station - Light rail station,47.76405776,-122.3228979,driving,899,18091
Westlake Park,47.61094901,-122.3370206,Shoreline North/185th Station - Light rail station,47.76405776,-122.3228979,walking,15494,17971
Westlake Park,47.61094901,-122.3370206,Shoreline North/185th Station - Light rail station,47.76405776,-122.3228979,bicycling,4927,20299
Westlake Park,47.61094901,-122.3370206,Shoreline North/185th Station - Light rail station,47.76405776,-122.3228979,transit,1727,19489
Westlake Park,47.61094901,-122.3370206,Shoreline South/148th Station - Light rail station,47.73609124,-122.3252436,driving,854,14874
Westlake Park,47.61094901,-122.3370206,Shoreline South/148th Station - Light rail station,47.73609124,-122.3252436,walking,12877,14933
Westlake Park,47.61094901,-122.3370206,Shoreline South/148th Station - Light rail station,47.73609124,-122.3252436,bicycling,3963,15946
Westlake Park,47.61094901,-122.3370206,Shoreline South/148th Station - Light rail station,47.73609124,-122.3252436,transit,1496,16131
Westlake Park,47.61094901,-122.3370206,Northgate Station - light rail station,47.70300516,-122.3283303,driving,748,11870
Westlake Park,47.61094901,-122.3370206,Northgate Station - light rail station,47.70300516,-122.3283303,walking,9763,11373
Westlake Park,47.61094901,-122.3370206,Northgate Station - light rail station,47.70300516,-122.3283303,bicycling,3103,12601
Westlake Park,47.61094901,-122.3370206,Northgate Station - light rail station,47.70300516,-122.3283303,transit,1195,12334
Westlake Park,47.61094901,-122.3370206,Roosevelt Station - light rail station,47.67608555,-122.3160051,driving,685,8165
Westlake Park,47.61094901,-122.3370206,Roosevelt Station - light rail station,47.67608555,-122.3160051,walking,6783,7927
Westlake Park,47.61094901,-122.3370206,Roosevelt Station - light rail station,47.67608555,-122.3160051,bicycling,1899,8057
Westlake Park,47.61094901,-122.3370206,Roosevelt Station - light rail station,47.67608555,-122.3160051,transit,985,9225
Westlake Park,47.61094901,-122.3370206,U District Station - light rail station,47.65997355,-122.314078,driving,769,7043
Westlake Park,47.61094901,-122.3370206,U District Station - light rail station,47.65997355,-122.314078,walking,5346,6285
Westlake Park,47.61094901,-122.3370206,U District Station - light rail station,47.65997355,-122.314078,bicycling,1497,6433
Westlake Park,47.61094901,-122.3370206,U District Station - light rail station,47.65997355,-122.314078,transit,807,7330
Westlake Park,47.61094901,-122.3370206,"University of Washington Station
- light rail station",47.65027972,-122.3037441,driving,670,6341
Westlake Park,47.61094901,-122.3370206,"University of Washington Station
- light rail station",47.65027972,-122.3037441,walking,5657,6521
Westlake Park,47.61094901,-122.3370206,"University of Washington Station
- light rail station",47.65027972,-122.3037441,bicycling,1611,7566
Westlake Park,47.61094901,-122.3370206,"University of Washington Station
- light rail station",47.65027972,-122.3037441,transit,556,5644
Westlake Park,47.61094901,-122.3370206,Capitol Hill Station - light rail station,47.61975598,-122.3206104,driving,481,1833
Westlake Park,47.61094901,-122.3370206,Capitol Hill Station - light rail station,47.61975598,-122.3206104,walking,1728,1776
Westlake Park,47.61094901,-122.3370206,Capitol Hill Station - light rail station,47.61975598,-122.3206104,bicycling,782,2063
Westlake Park,47.61094901,-122.3370206,Capitol Hill Station - light rail station,47.61975598,-122.3206104,transit,363,1998
Westlake Park,47.61094901,-122.3370206,Westlake Station - light rail station,47.61175694,-122.3365386,driving,103,395
Westlake Park,47.61094901,-122.3370206,Westlake Station - light rail station,47.61175694,-122.3365386,walking,136,150
Westlake Park,47.61094901,-122.3370206,Westlake Station - light rail station,47.61175694,-122.3365386,bicycling,159,157
Westlake Park,47.61094901,-122.3370206,Westlake Station - light rail station,47.61175694,-122.3365386,transit,136,150
Westlake Park,47.61094901,-122.3370206,Symphony Station - light rail station,47.60779626,-122.3360496,driving,246,972
Westlake Park,47.61094901,-122.3370206,Symphony Station - light rail station,47.60779626,-122.3360496,walking,400,440
Westlake Park,47.61094901,-122.3370206,Symphony Station - light rail station,47.60779626,-122.3360496,bicycling,209,632
Westlake Park,47.61094901,-122.3370206,Symphony Station - light rail station,47.60779626,-122.3360496,transit,316,597
Westlake Park,47.61094901,-122.3370206,Pioneer Square Station - light rail station,47.60193328,-122.3309958,driving,386,1681
Westlake Park,47.61094901,-122.3370206,Pioneer Square Station - light rail station,47.60193328,-122.3309958,walking,1023,1215
Westlake Park,47.61094901,-122.3370206,Pioneer Square Station - light rail station,47.60193328,-122.3309958,bicycling,420,1306
Westlake Park,47.61094901,-122.3370206,Pioneer Square Station - light rail station,47.60193328,-122.3309958,transit,257,1344
Westlake Park,47.61094901,-122.3370206,International District/Chinatown Station - light rail station,47.59835834,-122.3280238,driving,486,2073
Westlake Park,47.61094901,-122.3370206,International District/Chinatown Station - light rail station,47.59835834,-122.3280238,walking,1399,1687
Westlake Park,47.61094901,-122.3370206,International District/Chinatown Station - light rail station,47.59835834,-122.3280238,bicycling,554,1742
Westlake Park,47.61094901,-122.3370206,International District/Chinatown Station - light rail station,47.59835834,-122.3280238,transit,421,2003
Westlake Park,47.61094901,-122.3370206,Stadium Station - light rail station,47.59109831,-122.32717,driving,546,4293
Westlake Park,47.61094901,-122.3370206,Stadium Station - light rail station,47.59109831,-122.32717,walking,2078,2520
Westlake Park,47.61094901,-122.3370206,Stadium Station - light rail station,47.59109831,-122.32717,bicycling,777,2765
Westlake Park,47.61094901,-122.3370206,Stadium Station - light rail station,47.59109831,-122.32717,transit,635,2669
Westlake Park,47.61094901,-122.3370206,SODO Station - light rail station,47.58116519,-122.3273624,driving,744,5297
Westlake Park,47.61094901,-122.3370206,SODO Station - light rail station,47.58116519,-122.3273624,walking,2985,3627
Westlake Park,47.61094901,-122.3370206,SODO Station - light rail station,47.58116519,-122.3273624,bicycling,996,3872
Westlake Park,47.61094901,-122.3370206,SODO Station - light rail station,47.58116519,-122.3273624,transit,768,4037
Westlake Park,47.61094901,-122.3370206,Beacon Hill Station - light rail station,47.57926799,-122.3117274,driving,731,5720
Westlake Park,47.61094901,-122.3370206,Beacon Hill Station - light rail station,47.57926799,-122.3117274,walking,4044,4550
Westlake Park,47.61094901,-122.3370206,Beacon Hill Station - light rail station,47.57926799,-122.3117274,bicycling,1574,4974
Westlake Park,47.61094901,-122.3370206,Beacon Hill Station - light rail station,47.57926799,-122.3117274,transit,949,5530
Westlake Park,47.61094901,-122.3370206,Mount Baker Station - light rail station,47.57654482,-122.2977046,driving,806,5784
Westlake Park,47.61094901,-122.3370206,Mount Baker Station - light rail station,47.57654482,-122.2977046,walking,4727,5595
Westlake Park,47.61094901,-122.3370206,Mount Baker Station - light rail station,47.57654482,-122.2977046,bicycling,1504,5662
Westlake Park,47.61094901,-122.3370206,Mount Baker Station - light rail station,47.57654482,-122.2977046,transit,934,6503
Westlake Park,47.61094901,-122.3370206,"Columbia City Station - light rail station
",47.55974234,-122.2927035,driving,869,8485
Westlake Park,47.61094901,-122.3370206,"Columbia City Station - light rail station
",47.55974234,-122.2927035,walking,6403,7526
Westlake Park,47.61094901,-122.3370206,"Columbia City Station - light rail station
",47.55974234,-122.2927035,bicycling,2046,8047
Westlake Park,47.61094901,-122.3370206,"Columbia City Station - light rail station
",47.55974234,-122.2927035,transit,1197,8609
Westlake Park,47.61094901,-122.3370206,Othello Station - light rail station,47.53804878,-122.2815673,driving,1072,11289
Westlake Park,47.61094901,-122.3370206,Othello Station - light rail station,47.53804878,-122.2815673,walking,8543,10094
Westlake Park,47.61094901,-122.3370206,Othello Station - light rail station,47.53804878,-122.2815673,bicycling,2583,10750
Westlake Park,47.61094901,-122.3370206,Othello Station - light rail station,47.53804878,-122.2815673,transit,1461,11178
Westlake Park,47.61094901,-122.3370206,Rainier Beach Station - light rail station,47.5223969,-122.2794332,driving,1062,15481
Westlake Park,47.61094901,-122.3370206,Rainier Beach Station - light rail station,47.5223969,-122.2794332,walking,10051,11881
Westlake Park,47.61094901,-122.3370206,Rainier Beach Station - light rail station,47.5223969,-122.2794332,bicycling,2919,12543
Westlake Park,47.61094901,-122.3370206,Rainier Beach Station - light rail station,47.5223969,-122.2794332,transit,1534,12782
Westlake Park,47.61094901,-122.3370206,Tukwila Int'l Blvd Station - light rail station,47.46407137,-122.2882565,driving,1224,20400
Westlake Park,47.61094901,-122.3370206,Tukwila Int'l Blvd Station - light rail station,47.46407137,-122.2882565,walking,16123,19028
Westlake Park,47.61094901,-122.3370206,Tukwila Int'l Blvd Station - light rail station,47.46407137,-122.2882565,bicycling,5247,23140
Westlake Park,47.61094901,-122.3370206,Tukwila Int'l Blvd Station - light rail station,47.46407137,-122.2882565,transit,2152,21884
Westlake Park,47.61094901,-122.3370206,SeaTac/Airport Station - light rail station,47.44534853,-122.2968968,driving,1291,23498
Westlake Park,47.61094901,-122.3370206,SeaTac/Airport Station - light rail station,47.44534853,-122.2968968,walking,18124,21390
Westlake Park,47.61094901,-122.3370206,SeaTac/Airport Station - light rail station,47.44534853,-122.2968968,bicycling,5500,24579
Westlake Park,47.61094901,-122.3370206,SeaTac/Airport Station - light rail station,47.44534853,-122.2968968,transit,2314,24470
Westlake Park,47.61094901,-122.3370206,Angle Lake Station - light rail station,47.42298824,-122.2978796,driving,1312,24960
Westlake Park,47.61094901,-122.3370206,Angle Lake Station - light rail station,47.42298824,-122.2978796,walking,20183,23755
Westlake Park,47.61094901,-122.3370206,Angle Lake Station - light rail station,47.42298824,-122.2978796,bicycling,6367,28037
Westlake Park,47.61094901,-122.3370206,Angle Lake Station - light rail station,47.42298824,-122.2978796,transit,2586,27161
Westlake Park,47.61094901,-122.3370206,Downtown Redmond Station - suburban train line,47.67165114,-122.1185018,driving,1300,24329
Westlake Park,47.61094901,-122.3370206,Downtown Redmond Station - suburban train line,47.67165114,-122.1185018,walking,19571,23225
Westlake Park,47.61094901,-122.3370206,Downtown Redmond Station - suburban train line,47.67165114,-122.1185018,bicycling,5897,26813
Westlake Park,47.61094901,-122.3370206,Downtown Redmond Station - suburban train line,47.67165114,-122.1185018,transit,2331,26600
Westlake Park,47.61094901,-122.3370206,Marymoor Village Station - suburban train line ,47.66723127,-122.1099099,driving,1135,24077
Westlake Park,47.61094901,-122.3370206,Marymoor Village Station - suburban train line ,47.66723127,-122.1099099,walking,19989,23657
Westlake Park,47.61094901,-122.3370206,Marymoor Village Station - suburban train line ,47.66723127,-122.1099099,bicycling,6117,28418
Westlake Park,47.61094901,-122.3370206,Marymoor Village Station - suburban train line ,47.66723127,-122.1099099,transit,2119,24398
Westlake Park,47.61094901,-122.3370206,"Redmond Technology Station - light rail station
",47.64481217,-122.1336083,driving,999,19980
Westlake Park,47.61094901,-122.3370206,"Redmond Technology Station - light rail station
",47.64481217,-122.1336083,walking,17707,20953
Westlake Park,47.61094901,-122.3370206,"Redmond Technology Station - light rail station
",47.64481217,-122.1336083,bicycling,5230,23085
Westlake Park,47.61094901,-122.3370206,"Redmond Technology Station - light rail station
",47.64481217,-122.1336083,transit,1234,20002
Westlake Park,47.61094901,-122.3370206,Overlake Village Station - light rail station,47.63630429,-122.1389233,driving,1210,20596
Westlake Park,47.61094901,-122.3370206,Overlake Village Station - light rail station,47.63630429,-122.1389233,walking,16860,19931
Westlake Park,47.61094901,-122.3370206,Overlake Village Station - light rail station,47.63630429,-122.1389233,bicycling,4975,22054
Westlake Park,47.61094901,-122.3370206,Overlake Village Station - light rail station,47.63630429,-122.1389233,transit,2349,21497
Westlake Park,47.61094901,-122.3370206,BelRed Station - light rail station,47.62441944,-122.1656506,driving,1067,17204
Westlake Park,47.61094901,-122.3370206,BelRed Station - light rail station,47.62441944,-122.1656506,walking,14907,17664
Westlake Park,47.61094901,-122.3370206,BelRed Station - light rail station,47.62441944,-122.1656506,bicycling,4452,19940
Westlake Park,47.61094901,-122.3370206,BelRed Station - light rail station,47.62441944,-122.1656506,transit,2707,24186
Westlake Park,47.61094901,-122.3370206,Spring District Station - light rail station,47.62376098,-122.17857,driving,1017,17096
Westlake Park,47.61094901,-122.3370206,Spring District Station - light rail station,47.62376098,-122.17857,walking,14759,17560
Westlake Park,47.61094901,-122.3370206,Spring District Station - light rail station,47.62376098,-122.17857,bicycling,4228,19673
Westlake Park,47.61094901,-122.3370206,Spring District Station - light rail station,47.62376098,-122.17857,transit,2688,24963
Westlake Park,47.61094901,-122.3370206,Wilburton Station - light rail station,47.61794064,-122.1837801,driving,1154,18145
Westlake Park,47.61094901,-122.3370206,Wilburton Station - light rail station,47.61794064,-122.1837801,walking,14493,17014
Westlake Park,47.61094901,-122.3370206,Wilburton Station - light rail station,47.61794064,-122.1837801,bicycling,4192,19633
Westlake Park,47.61094901,-122.3370206,Wilburton Station - light rail station,47.61794064,-122.1837801,transit,2802,25783
Westlake Park,47.61094901,-122.3370206,Bellevue Downtown Station - light rail station,47.61522589,-122.1921149,driving,991,17383
Westlake Park,47.61094901,-122.3370206,Bellevue Downtown Station - light rail station,47.61522589,-122.1921149,walking,13885,16427
Westlake Park,47.61094901,-122.3370206,Bellevue Downtown Station - light rail station,47.61522589,-122.1921149,bicycling,4317,19494
Westlake Park,47.61094901,-122.3370206,Bellevue Downtown Station - light rail station,47.61522589,-122.1921149,transit,2386,16866
Westlake Park,47.61094901,-122.3370206,East Main Station - light rail station,47.60817687,-122.1911446,driving,1046,17008
Westlake Park,47.61094901,-122.3370206,East Main Station - light rail station,47.60817687,-122.1911446,walking,13635,16246
Westlake Park,47.61094901,-122.3370206,East Main Station - light rail station,47.60817687,-122.1911446,bicycling,4470,18544
Westlake Park,47.61094901,-122.3370206,East Main Station - light rail station,47.60817687,-122.1911446,transit,2549,18055
Westlake Park,47.61094901,-122.3370206,South Bellevue Station - light rail station,47.58658212,-122.1905223,driving,893,14489
Westlake Park,47.61094901,-122.3370206,South Bellevue Station - light rail station,47.58658212,-122.1905223,walking,11684,13883
Westlake Park,47.61094901,-122.3370206,South Bellevue Station - light rail station,47.58658212,-122.1905223,bicycling,3698,14355
Westlake Park,47.61094901,-122.3370206,South Bellevue Station - light rail station,47.58658212,-122.1905223,transit,1723,15508
Westlake Park,47.61094901,-122.3370206,Tacoma Dome Station - light rail station,47.23980478,-122.4281376,driving,2277,52897
Westlake Park,47.61094901,-122.3370206,Tacoma Dome Station - light rail station,47.23980478,-122.4281376,walking,42772,51242
Westlake Park,47.61094901,-122.3370206,Tacoma Dome Station - light rail station,47.23980478,-122.4281376,bicycling,13110,65733
Westlake Park,47.61094901,-122.3370206,Tacoma Dome Station - light rail station,47.23980478,-122.4281376,transit,4641,65804
Westlake Park,47.61094901,-122.3370206,S 25th St Station - light rail station,47.23906667,-122.4341891,driving,2274,52965
Westlake Park,47.61094901,-122.3370206,S 25th St Station - light rail station,47.23906667,-122.4341891,walking,43169,51708
Westlake Park,47.61094901,-122.3370206,S 25th St Station - light rail station,47.23906667,-122.4341891,bicycling,13188,66200
Westlake Park,47.61094901,-122.3370206,S 25th St Station - light rail station,47.23906667,-122.4341891,transit,5762,53466
Westlake Park,47.61094901,-122.3370206,Union Station - light rail station,47.24486311,-122.4366223,driving,2267,53443
Westlake Park,47.61094901,-122.3370206,Union Station - light rail station,47.24486311,-122.4366223,walking,43656,52240
Westlake Park,47.61094901,-122.3370206,Union Station - light rail station,47.24486311,-122.4366223,bicycling,13282,66731
Westlake Park,47.61094901,-122.3370206,Union Station - light rail station,47.24486311,-122.4366223,transit,5990,53741
Westlake Park,47.61094901,-122.3370206,Convention Center Station - light rail station,47.24949672,-122.4384939,driving,2277,53979
Westlake Park,47.61094901,-122.3370206,Convention Center Station - light rail station,47.24949672,-122.4384939,walking,44184,52841
Westlake Park,47.61094901,-122.3370206,Convention Center Station - light rail station,47.24949672,-122.4384939,bicycling,13472,67637
Westlake Park,47.61094901,-122.3370206,Convention Center Station - light rail station,47.24949672,-122.4384939,transit,6017,54551
Westlake Park,47.61094901,-122.3370206,Theater District station - light rail station,47.25252957,-122.4392526,driving,2381,54533
Westlake Park,47.61094901,-122.3370206,Theater District station - light rail station,47.25252957,-122.4392526,walking,44092,52786
Westlake Park,47.61094901,-122.3370206,Theater District station - light rail station,47.25252957,-122.4392526,bicycling,13409,67295
Westlake Park,47.61094901,-122.3370206,Theater District station - light rail station,47.25252957,-122.4392526,transit,6173,55226
Westlake Park,47.61094901,-122.3370206,Old City Hall Station - light rail station,47.25773867,-122.4404208,driving,2308,55033
Westlake Park,47.61094901,-122.3370206,Old City Hall Station - light rail station,47.25773867,-122.4404208,walking,44435,53191
Westlake Park,47.61094901,-122.3370206,Old City Hall Station - light rail station,47.25773867,-122.4404208,bicycling,13535,67709
Westlake Park,47.61094901,-122.3370206,Old City Hall Station - light rail station,47.25773867,-122.4404208,transit,6203,55255
Westlake Park,47.61094901,-122.3370206,S 4th Station - light rail station,47.26130354,-122.4427379,driving,2324,55309
Westlake Park,47.61094901,-122.3370206,S 4th Station - light rail station,47.26130354,-122.4427379,walking,44847,53625
Westlake Park,47.61094901,-122.3370206,S 4th Station - light rail station,47.26130354,-122.4427379,bicycling,13700,68143
Westlake Park,47.61094901,-122.3370206,S 4th Station - light rail station,47.26130354,-122.4427379,transit,6599,55931
Westlake Park,47.61094901,-122.3370206,Stadium District station - light rail station,47.26384537,-122.4489781,driving,2428,56119
Westlake Park,47.61094901,-122.3370206,Stadium District station - light rail station,47.26384537,-122.4489781,walking,37803,51289
Westlake Park,47.61094901,-122.3370206,Stadium District station - light rail station,47.26384537,-122.4489781,bicycling,13984,68954
Westlake Park,47.61094901,-122.3370206,Stadium District station - light rail station,47.26384537,-122.4489781,transit,6719,56735
Westlake Park,47.61094901,-122.3370206,Tacoma General Station - light rail station,47.26006747,-122.4535547,driving,2547,56575
Westlake Park,47.61094901,-122.3370206,Tacoma General Station - light rail station,47.26006747,-122.4535547,walking,38135,51592
Westlake Park,47.61094901,-122.3370206,Tacoma General Station - light rail station,47.26006747,-122.4535547,bicycling,14083,69049
Westlake Park,47.61094901,-122.3370206,Tacoma General Station - light rail station,47.26006747,-122.4535547,transit,6839,57312
